"","HeFTy.ID","Max.time..Ma.","Min.time..Ma.","Max.temp..C.","Min.temp..C.","Max.good.time..Ma.","Min.good.time..Ma.","Mean.good.time..Ma.","SD.good.time..Ma.","Max.good.temp..C.","Min.good.temp..C.","Mean.good.temp..C.","SD.good.temp..C.","Sample","Table.ID","Type"
"612",5,993,487.5,285,0,992.849627914305,490.699136981106,821.911287459911,85.4078500281947,284.58945237,134.7611955,217.676989059585,38.8791626717553,"2_z009","2b","Less_Restrictive"
"712",6,992,487,40,0,804.690858862803,487.118818969183,658.047798581855,88.6153853063955,39.98285016,0.01842556,20.16812086796,11.679139640847,"2_z009","2b.1","Less_Restrictive"
"812",7,497,485,40,0,496.925337044,485.017274855896,491.053661240553,3.43585196494659,39.97352788,0.02281924,20.1358200484,11.5688052545884,"2_z009","3a","Less_Restrictive"
"912",8,496,201,100,70,494.217681729143,201.099097490734,350.800532915699,83.1298007213632,99.98315896,70.0125706,85.2831795536799,8.39836170967901,"2_z009","3b","Less_Restrictive"
"1012",9,251,2.6,20,0,250.9373192408,2.8724528204,126.585847927899,70.6579088750347,19.97339866,0.00840648,9.95657140259999,5.76155865423311,"2_z009","3b.1","Less_Restrictive"
"1112",10,2.6,1e-06,20,0,2.59631169601858,0.005341254946055,1.27554093228893,0.742065046144904,19.9999557,0.00097168,10.16279061228,5.91218650486362,"2_z009","3c","Less_Restrictive"
"1212",11,0,0,22,20,0,0,0,0,21.996954764,20.000839496,20.996063713008,0.583446506979134,"2_z009","3c*","Less_Restrictive"
"213",1,1385,1238,1000,950,1385.00983723985,1238.151145547,1335.03137394042,41.4718965829922,999.9670808,950.0483502,974.831626159,14.5733700557801,"2_z020","1a","Less_Restrictive"
"313",2,1384.9,993.1,1000,20,1384.89577686517,993.167328081583,1234.43546853753,111.237813113968,998.34070516,20.95159568,512.91589401586,282.09870188636,"2_z020","1a.1","Less_Restrictive"
"413",3,1384.8,988.5,20,0,1384.6310941659,988.532857424891,1141.60137726774,112.093614676949,19.9827606,0.01298304,10.00486791922,5.62090185936796,"2_z020","1a.2","Less_Restrictive"
"513",4,993.15,949.7,20,0,993.120832910145,949.7201734005,974.139435094243,12.3768895819034,19.99773152,0.01432914,9.87370809088,5.85242645513873,"2_z020","2a","Less_Restrictive"
"613",5,993,487.5,285,0,992.948616253138,490.765488385198,892.990060678857,96.3078370466369,284.941356405,118.76533509,206.462067969525,42.9292693784371,"2_z020","2b","Less_Restrictive"
"713",6,992,487,40,0,936.438415170226,487.136222583256,767.492400597504,124.511198302777,39.96927704,0.03862376,20.89359505812,11.3137324306835,"2_z020","2b.1","Less_Restrictive"
"813",7,497,485,40,0,496.996077248,485.001341192,491.114793485101,3.48584002991747,39.99098772,0.03511964,20.44715483336,11.5297317955412,"2_z020","3a","Less_Restrictive"
"913",8,496,201,100,70,495.930171173423,201.12345337,350.138706057298,81.8218421027933,99.92784694,70.0073554,84.82293691192,8.5703648656782,"2_z020","3b","Less_Restrictive"
"1013",9,251,2.6,20,0,250.5195516752,2.69995043526744,127.719547879194,70.9434509376553,19.99470704,0.00950894,10.0974431545,5.76537552496026,"2_z020","3b.1","Less_Restrictive"
"1113",10,2.6,1e-06,20,0,2.59504409770612,0.000253550902865,1.27445716608416,0.750563781765124,19.99839886,0.025157,9.93950599585999,5.7324777021302,"2_z020","3c","Less_Restrictive"
"1213",11,0,0,22,20,0,0,0,0,21.99960412,20.000046084,20.995965222214,0.586324919348409,"2_z020","3c*","Less_Restrictive"
"214",1,1385,1238,1000,950,1384.679542793,1238.035863443,1310.74064768571,42.9590801304951,999.9872641,950.0840304,974.4526073668,14.8044199789529,"2_z114","1a","Less_Restrictive"
"314",2,1384.9,993.1,1000,20,1362.50508709794,993.179674716513,1152.85739186917,93.3693149672872,999.97934944,22.68554594,508.88061361706,283.167960041508,"2_z114","1a.1","Less_Restrictive"
"414",3,1384.8,988.5,20,0,1342.4484737333,988.749921384131,1070.48243312835,71.5006987568423,19.99214778,0.0218185,10.28927687868,5.7318891219884,"2_z114","1a.2","Less_Restrictive"
"514",4,993.15,949.7,20,0,993.12897849895,949.747108474967,970.893086386728,12.6579161841298,19.9942313,0.0373124,10.08907757238,5.81419883985606,"2_z114","2a","Less_Restrictive"
"614",5,993,487.5,285,0,508.604378492247,487.504495315045,489.745018561294,2.0149303477428,284.991723885,199.368181515,249.1452019008,22.5412897481516,"2_z114","2b","Less_Restrictive"
"714",6,992,487,40,0,491.27274970978,487.000991024533,488.096385117465,0.880249495610828,39.96053984,0.01493432,20.14022455348,11.4207393714726,"2_z114","2b.1","Less_Restrictive"
"814",7,497,485,40,0,490.070604419768,485.005145040634,486.468448898146,1.02795565340991,39.92566024,0.20307984,19.90767122332,11.4470125344484,"2_z114","3a","Less_Restrictive"
"914",8,496,201,100,70,486.803592382037,201.759197627458,340.32240791171,84.3471548525686,99.96134545,70.07402614,85.9399180718201,8.7686567922556,"2_z114","3b","Less_Restrictive"
"1014",9,251,2.6,20,0,250.9280511884,2.6001167657368,118.236077706839,71.0967549630925,19.97066298,0.00377038,9.78078054385999,5.7906404640678,"2_z114","3b.1","Less_Restrictive"
"1114",10,2.6,1e-06,20,0,2.59687683440122,0.0024904990425,1.29032442289417,0.758681437687651,19.99648888,0.03642476,10.23126111684,5.84487657282162,"2_z114","3c","Less_Restrictive"
"1214",11,0,0,22,20,0,0,0,0,21.998981768,20.00034183,20.98454305185,0.588004753618224,"2_z114","3c*","Less_Restrictive"
"215",1,1404,1281,1000,950,1404.00236573936,1281.01178955,1355.54498703025,38.0124893820528,999.94647745,950.0021945,975.185686496451,14.238368751948,"2_z073","1a","Less_Restrictive"
"315",2,1403.9,993.1,1000,20,1403.89444076431,994.751374226862,1240.81956734237,117.309664024645,998.78764396,20.79474178,515.542560695421,274.058507275012,"2_z073","1a.1","Less_Restrictive"
"415",3,1403.8,988.5,20,0,1402.7405310771,988.503213456901,1142.50623527495,119.273087242675,19.99919936,0.05080752,10.16486208862,5.7343538649498,"2_z073","1a.2","Less_Restrictive"
"515",4,993.15,949.7,20,0,993.10915051012,949.7045560801,975.023231364991,12.4523059535922,19.99295718,0.00187094,9.93810432988001,5.77155687313852,"2_z073","2a","Less_Restrictive"
"615",5,993,487.5,285,0,992.674939536419,488.434672987145,896.057730350822,105.381144190654,284.91621684,126.281671725,207.16838859867,41.9549575519305,"2_z073","2b","Less_Restrictive"
"715",6,992,487,40,0,953.276880843513,487.000691556647,772.19566053568,132.969251962271,39.98524648,0.00459648,20.3127382072,11.6574012958636,"2_z073","2b.1","Less_Restrictive"
"815",7,497,485,40,0,496.996062956,485.007495308,490.979045622068,3.50775718741869,39.98425224,0.01579872,19.710612139,11.5363452609086,"2_z073","3a","Less_Restrictive"
"915",8,496,201,100,70,495.93052809,201.22919022,348.99994598086,82.3030548907258,99.97261195,70.01392288,85.2535847314901,8.65186540974892,"2_z073","3b","Less_Restrictive"
"1015",9,251,2.6,20,0,250.836252236,3.2201532044,127.176651121362,71.0169587135762,19.9835533,0.00883152,9.78142577602001,5.74346514793679,"2_z073","3b.1","Less_Restrictive"
"1115",10,2.6,1e-06,20,0,2.59991822743145,0.000290080888815,1.26042236783177,0.726137111876237,19.95724664,0.00678258,10.19593879794,5.75130368563939,"2_z073","3c","Less_Restrictive"
"1215",11,0,0,22,20,0,0,0,0,21.99665631,20.002278412,21.004871072922,0.57192435708964,"2_z073","3c*","Less_Restrictive"
"216",1,1404,1281,1000,950,1403.980207578,1281.167420589,1346.59953159991,36.9001774506144,999.9776692,950.0199762,974.512509905751,14.4410254898348,"2_z089","1a","Less_Restrictive"
"316",2,1403.9,993.1,1000,20,1403.57075338223,993.393320255727,1190.13002621929,112.18136771044,999.77388362,21.17633908,496.299252096081,281.045414876977,"2_z089","1a.1","Less_Restrictive"
"416",3,1403.8,988.5,20,0,1402.1140045135,988.527712129661,1100.80126403439,98.2609783578752,19.98621808,0.03707792,10.04898786736,5.86039790215997,"2_z089","1a.2","Less_Restrictive"
"516",4,993.15,949.7,20,0,993.06518303645,949.70007973075,970.861915245641,12.592317644433,19.99930422,0.15562678,10.24392360094,5.7100668635345,"2_z089","2a","Less_Restrictive"
"616",5,993,487.5,285,0,982.959056156903,489.53224872729,582.34227796423,47.8728706581345,284.81575206,173.48293767,239.003997069975,28.6202311881333,"2_z089","2b","Less_Restrictive"
"716",6,992,487,40,0,580.705679624086,487.044801455581,524.753541688763,22.0579084610298,39.96236424,0.06313604,19.90500854392,11.2697742087497,"2_z089","2b.1","Less_Restrictive"
"816",7,497,485,40,0,496.996381856,485.000587628992,490.646004614681,3.49529969337396,39.97134564,0.00413848,18.97887639248,11.3168035520683,"2_z089","3a","Less_Restrictive"
"916",8,496,201,100,70,495.65488953,201.11344346614,347.140767916484,82.4284314742623,99.94917553,70.02779398,84.9983884564,8.76132982357605,"2_z089","3b","Less_Restrictive"
"1016",9,251,2.6,20,0,250.9670996684,2.6057526956,123.601997874816,71.3745504436758,19.99696818,0.0085233,10.41658106248,5.73064481323862,"2_z089","3b.1","Less_Restrictive"
"1116",10,2.6,1e-06,20,0,2.59892539701331,0.001277100309192,1.28718885967855,0.767451533451889,19.97112272,0.00435742,10.1727027238,5.68398934554191,"2_z089","3c","Less_Restrictive"
"1216",11,0,0,22,20,0,0,0,0,21.998300328,20.002463832,21.05243787445,0.579713661322556,"2_z089","3c*","Less_Restrictive"
"217",1,1404,1281,1000,950,1403.96232377936,1281.698308884,1356.54862188898,36.6678205583989,999.9808711,950.05279765,975.686296794549,14.5063177933756,"2_z099","1a","Less_Restrictive"
"317",2,1403.9,993.1,1000,20,1403.6380993122,993.299779328026,1233.95641397196,121.786601474808,999.10355088,20.45673684,531.01891641808,274.016176893148,"2_z099","1a.1","Less_Restrictive"
"417",3,1403.8,988.5,20,0,1402.9869937692,988.598602007814,1140.11029725392,120.364607662449,19.98453926,0.02232752,9.92400219686,5.81693245534331,"2_z099","1a.2","Less_Restrictive"
"517",4,993.15,949.7,20,0,993.128689659593,949.730308113,974.556534314862,12.6664035534143,19.97321674,0.02327712,9.87139995227999,5.91248891215,"2_z099","2a","Less_Restrictive"
"617",5,993,487.5,285,0,992.854440129494,491.206937734656,891.76254800203,114.447693505625,284.70116667,122.35647075,208.07090042769,43.2362683117018,"2_z099","2b","Less_Restrictive"
"717",6,992,487,40,0,964.57847778,487.092015866332,770.50949049284,139.121792602713,39.98215888,0.03324452,19.87613785364,11.6137388227915,"2_z099","2b.1","Less_Restrictive"
"817",7,497,485,40,0,496.998280739359,485.00202458,491.110754485484,3.49120162893727,39.99647984,0.04626236,20.2511073364,11.7868416015999,"2_z099","3a","Less_Restrictive"
"917",8,496,201,100,70,495.79423986,201.71162732,352.871023628768,84.6533187476252,99.98050861,70.05501922,85.25003962831,8.52521951441583,"2_z099","3b","Less_Restrictive"
"1017",9,251,2.6,20,0,250.9376103656,3.076434926,127.840800367388,72.9388741361378,19.98941982,0.00084852,9.73737590502001,5.66691890657229,"2_z099","3b.1","Less_Restrictive"
"1117",10,2.6,1e-06,20,0,2.59818949329635,0.001441123846106,1.30427551761336,0.753408035990972,19.97457584,0.01726094,10.39010393444,5.75221634728969,"2_z099","3c","Less_Restrictive"
"1217",11,0,0,22,20,0,0,0,0,21.998094938,20.000463626,20.992310986986,0.573180041094062,"2_z099","3c*","Less_Restrictive"
"218",1,1404,1281,1000,950,1403.99072258829,1281.304940247,1357.60771550702,35.8771065310086,999.98805805,950.044003,974.840754644701,14.6575660343768,"2_z102","1a","Less_Restrictive"
"318",2,1403.9,993.1,1000,20,1403.78482344476,994.69124375772,1241.54883455788,120.184864854098,998.2398367,20.17708306,533.623642191241,280.457845900163,"2_z102","1a.1","Less_Restrictive"
"418",3,1403.8,988.5,20,0,1403.32546409217,988.523975421198,1144.65607441235,121.914163443445,19.99824972,0.01218056,9.95542534437999,5.6630751668961,"2_z102","1a.2","Less_Restrictive"
"518",4,993.15,949.7,20,0,993.14848502885,949.75146100685,976.130701590496,12.3857596992278,19.98852206,0.00878624,9.92379544544001,5.78356252922472,"2_z102","2a","Less_Restrictive"
"618",5,993,487.5,285,0,992.953887693934,487.643509674574,893.302680234015,117.518705231212,284.97032637,123.544677075,208.78678157877,42.4024086876855,"2_z102","2b","Less_Restrictive"
"718",6,992,487,40,0,973.682335041927,487.00826313133,773.19717579905,150.052967227233,39.99333172,0.0161716,20.1483430978,11.6247179531561,"2_z102","2b.1","Less_Restrictive"
"818",7,497,485,40,0,496.987374572,485.000261852,491.00228922213,3.50135378218802,39.90296252,0.05029704,19.87342332344,11.478033746975,"2_z102","3a","Less_Restrictive"
"918",8,496,201,100,70,495.55048018,201.095721446992,350.313669762407,82.931294683619,99.94908256,70.06443688,85.00316626738,8.59462012039438,"2_z102","3b","Less_Restrictive"
"1018",9,251,2.6,20,0,250.9450007624,2.7796334408,130.302053176028,71.5453374356439,19.99783102,0.01024962,9.90533584109999,5.80006175477709,"2_z102","3b.1","Less_Restrictive"
"1118",10,2.6,1e-06,20,0,2.5993323228568,0.003817780332007,1.29593381002091,0.757569291950654,19.93595968,0.00647068,9.71041178178001,5.72457895131062,"2_z102","3c","Less_Restrictive"
"1218",11,0,0,22,20,0,0,0,0,21.998117816,20.000306794,21.014957547422,0.575668208130231,"2_z102","3c*","Less_Restrictive"
"219",1,1404,1281,1000,950,1403.98195058716,1281.231632985,1350.23535864162,37.9306504553784,999.93505355,950.0969872,974.35626116895,14.3572518192724,"2_z112","1a","Less_Restrictive"
"319",2,1403.9,993.1,1000,20,1402.98674861308,993.295159111002,1212.4241794717,117.854931054764,999.93497994,21.08840466,512.84860899456,278.023988053941,"2_z112","1a.1","Less_Restrictive"
"419",3,1403.8,988.5,20,0,1402.1756072084,988.562329904821,1121.45635485027,111.923668148684,19.9729072,0.01317536,10.07602798608,5.79100052968995,"2_z112","1a.2","Less_Restrictive"
"519",4,993.15,949.7,20,0,993.13488430985,949.71317486555,971.165594219348,12.5939780150556,19.9654353,0.01002374,9.99521779320001,5.81219623513896,"2_z112","2a","Less_Restrictive"
"619",5,993,487.5,285,0,991.918969827538,497.25444815937,760.593850005252,85.3549286732793,284.76541308,128.793097425,215.75843558457,41.7415387628541,"2_z112","2b","Less_Restrictive"
"719",6,992,487,40,0,729.005524784628,487.180822952223,602.828774296529,57.0189559635134,39.98794584,0.0046714,19.64443991316,11.6069793890134,"2_z112","2b.1","Less_Restrictive"
"819",7,497,485,40,0,496.994991848,485.007001592,490.948640272868,3.4823453275033,39.93423272,0.11339216,19.99173206048,11.7357361148861,"2_z112","3a","Less_Restrictive"
"919",8,496,201,100,70,494.270907113342,201.102810337522,346.889176087079,83.6507327329467,99.95175235,70.00572109,85.63856621485,8.71629428454608,"2_z112","3b","Less_Restrictive"
"1019",9,251,2.6,20,0,250.827499862,2.682256418,125.120771114487,71.2295081220589,19.97957972,0.01384242,10.00503190274,5.9689770523836,"2_z112","3b.1","Less_Restrictive"
"1119",10,2.6,1e-06,20,0,2.59886441143676,0.002196979955392,1.29645828517059,0.771520718171053,19.94632304,0.00997422,9.76165996225999,5.80999312859919,"2_z112","3c","Less_Restrictive"
"1219",11,0,0,22,20,0,0,0,0,21.998761214,20.001267564,20.981954673426,0.569864493319512,"2_z112","3c*","Less_Restrictive"
"220",1,1404,1281,1000,950,1403.996101638,1281.099819789,1345.18915543051,36.1625487573153,999.868631,950.01977145,975.436371820851,14.3074368104786,"3_z038","1a","Less_Restrictive"
"320",2,1403.9,993.1,1000,20,1403.34791574894,993.581403180447,1157.31958910495,110.932248756917,999.99815564,23.33837392,574.21418623732,267.157584540916,"3_z038","1a.1","Less_Restrictive"
"420",3,1403.8,988.5,20,0,1396.8446943102,988.505297884077,1059.22988690352,80.1817946743892,19.98020332,0.02854908,10.0565215575,5.8592420500715,"3_z038","1a.2","Less_Restrictive"
"520",4,993.15,949.7,20,0,993.114669330477,949.71661445445,972.258730445713,12.709363708831,19.99950136,0.05900374,10.11241946778,5.80513728370288,"3_z038","2a","Less_Restrictive"
"620",5,993,487.5,285,0,992.887340658547,487.788366066453,788.239748656226,146.343296288984,211.263759465,0.174297165,82.5253319589451,49.6470815946596,"3_z038","2b","Less_Restrictive"
"720",6,992,487,40,0,991.993105788195,487.277036368831,668.377171594617,143.195240018278,39.9536372,0.09911248,20.52407536452,11.6384800830285,"3_z038","2b.1","Less_Restrictive"
"820",7,497,485,40,0,496.987311812,485.005464956,490.841976087528,3.46627163290453,39.96150356,0.0008262,19.7974972946,11.3334661809263,"3_z038","3a","Less_Restrictive"
"920",8,496,201,100,70,492.525889845357,201.034794734478,344.6191163681,84.7555033902945,99.97453642,70.00731439,86.2818628641099,8.70072813137953,"3_z038","3b","Less_Restrictive"
"1020",9,251,2.6,20,0,250.1507718188,2.85514668825244,125.007739355748,70.6720125258514,19.98205692,0.01538396,9.97630247619999,5.77953020530395,"3_z038","3b.1","Less_Restrictive"
"1120",10,2.6,1e-06,20,0,2.59944452841364,0.013897685255119,1.29062041694893,0.759371809547617,19.977217,0.0132378,9.68636844712,5.82254044880208,"3_z038","3c","Less_Restrictive"
"1220",11,0,0,22,20,0,0,0,0,21.999910798,20.004429442,21.006550923448,0.580429219976869,"3_z038","3c*","Less_Restrictive"
"221",1,1404,1281,1000,950,1403.97831967107,1281.458345601,1357.87465322373,35.9198083306283,999.9652382,950.00571695,975.413198983001,14.9786738808221,"2_z028","1a","Less_Restrictive"
"321",2,1403.9,993.1,1000,20,1403.48069578477,993.150469163156,1247.12402108633,116.174242081587,996.84838272,20.10086846,507.86768907646,279.172448364942,"2_z028","1a.1","Less_Restrictive"
"421",3,1403.8,988.5,20,0,1402.8095850846,988.64349106098,1149.04719593082,120.763923597524,19.9664465,0.0345098,10.0918533901,5.71121164358362,"2_z028","1a.2","Less_Restrictive"
"521",4,993.15,949.7,20,0,993.148707167392,949.79065195095,974.064752294908,12.4629176543081,19.99302894,0.00940324,9.97681857012001,5.97263772144865,"2_z028","2a","Less_Restrictive"
"621",5,993,487.5,285,0,992.315211913345,488.305021358129,900.039403709331,95.9033241258784,284.749264125,114.283342155,202.366159888455,45.2524957037521,"2_z028","2b","Less_Restrictive"
"721",6,992,487,40,0,947.945329540733,487.121554669548,773.355490079045,124.817016848312,39.97065564,0.06155704,19.61554494904,11.5790016179773,"2_z028","2b.1","Less_Restrictive"
"821",7,497,485,40,0,496.993929176,485.009169656,491.069310955149,3.51288488177092,39.91062448,0.06449212,20.52030904672,11.5653022060058,"2_z028","3a","Less_Restrictive"
"921",8,496,201,100,70,495.95408207,201.041475059991,348.120235832864,84.7265495121297,99.89563471,70.01975134,84.89404609159,8.57733111528631,"2_z028","3b","Less_Restrictive"
"1021",9,251,2.6,20,0,250.9688258,3.4989966116,129.828570405838,73.3893164751015,19.96167558,0.00617042,9.97161263611999,5.8802059337308,"2_z028","3b.1","Less_Restrictive"
"1121",10,2.6,1e-06,20,0,2.59461611187073,0.001937188055312,1.31984426896198,0.749323984122406,19.99632032,0.00471518,10.17165965426,5.8373410463242,"2_z028","3c","Less_Restrictive"
"1221",11,0,0,22,20,0,0,0,0,21.999908272,20.000637462,20.997394897572,0.575885801939077,"2_z028","3c*","Less_Restrictive"
"222",1,1404,1281,1000,950,1404.00967427497,1281.06266235,1343.84583356229,36.064400358478,999.96237825,950.03753175,975.190298165799,14.315343437453,"2_z047","1a","Less_Restrictive"
"322",2,1403.9,993.1,1000,20,1403.8950940728,994.07054040415,1139.81975286488,103.969552190262,998.37373704,22.98221742,577.35340384192,265.705344930372,"2_z047","1a.1","Less_Restrictive"
"422",3,1403.8,988.5,20,0,1403.7321204609,988.515214285857,1049.99895926477,72.9856599485527,19.88375686,0.00856376,10.43331014412,5.73143991071227,"2_z047","1a.2","Less_Restrictive"
"522",4,993.15,949.7,20,0,993.1367103967,949.71846073185,972.719864843153,12.7372776400873,19.98794364,0.00284238,10.08019788754,5.75596745403153,"2_z047","2a","Less_Restrictive"
"622",5,993,487.5,285,0,992.640717831975,488.829787082082,773.759004549564,145.22159768615,218.451613935,0.140902005,86.00721532023,52.8641730679254,"2_z047","2b","Less_Restrictive"
"722",6,992,487,40,0,989.869308321925,487.073920960114,652.096510440882,135.745373652922,39.95719804,0.0251004,19.44402836836,11.5150302987245,"2_z047","2b.1","Less_Restrictive"
"822",7,497,485,40,0,496.993722104,485.004954176,490.827766942876,3.54393883117545,39.93415636,0.11607056,19.89699798556,11.5437410471518,"2_z047","3a","Less_Restrictive"
"922",8,496,201,100,70,495.550121755,201.027485702611,348.697953780985,82.830030641021,99.98109955,70.03632877,84.8651479295799,8.74542945366198,"2_z047","3b","Less_Restrictive"
"1022",9,251,2.6,20,0,250.5823809776,2.7093017132,127.653642131885,72.4766762519653,19.96597852,0.0171406,10.1585354108,5.80029433783624,"2_z047","3b.1","Less_Restrictive"
"1122",10,2.6,1e-06,20,0,2.59792033619987,0.002664373975625,1.29083899324366,0.765057028478398,19.96898244,0.04782832,10.3291300665,5.68199145936478,"2_z047","3c","Less_Restrictive"
"1222",11,0,0,22,20,0,0,0,0,21.999290758,20.00336606,20.973875614378,0.562439919683473,"2_z047","3c*","Less_Restrictive"
"223",1,1404,1281,1000,950,1404.02689628388,1383.28863459576,1401.19671571551,3.36936871473394,999.7940591,950.03708585,975.59480683185,14.2228766356188,"2_z058","1a","Less_Restrictive"
"323",2,1403.9,993.1,1000,20,1403.92618366441,1356.98525915816,1398.15329477018,5.48549946576516,997.08621598,20.10142412,402.69046361742,303.613501436334,"2_z058","1a.1","Less_Restrictive"
"423",3,1403.8,988.5,20,0,1403.7967058404,994.329032660984,1370.58534628443,60.3714760255334,19.93959444,0.00235638,10.12859107438,5.76941517262339,"2_z058","1a.2","Less_Restrictive"
"523",4,993.15,949.7,20,0,993.138616514501,949.73034804355,975.594342053439,12.8211849040378,19.99988242,0.13590844,9.83727225754001,5.84540848110642,"2_z058","2a","Less_Restrictive"
